timestamp,object_id,position_x,position_y,size,velocity,color
1512219331,1,89,96,48,41,37635
1512218331,2,17,80,40,89,26343
1512217331,3,99,79,83,59,99511
1512216331,4,32,31,22,62,83220
1512215331,5,42,63,99,91,32755
1512214331,6,75,75,85,64,45525
1512213331,7,90,88,24,59,51990
1512212331,8,28,20,38,75,20404
1512211331,9,48,40,88,82,60243
1512210331,10,47,98,24,57,53915
1512209331,11,76,3,67,31,9658
1512208331,12,24,81,41,19,980
1512207331,13,82,16,33,58,1410
1512206331,14,13,74,94,87,52885
1512205331,15,66,4,50,67,32398
1512204331,16,21,24,87,11,16293
1512203331,17,39,84,88,1,88786
1512202331,18,33,25,47,5,48107
1512201331,19,42,62,93,82,88222
1512200331,20,70,42,96,34,13104
1512199331,21,8,47,39,56,3575
1512198331,22,32,49,67,15,2567
1512197331,23,29,30,39,14,91111
1512196331,24,70,75,59,22,96973
1512195331,25,71,22,50,98,69370
1512194331,26,1,62,17,81,89818
1512193331,27,73,94,51,56,23495
1512192331,28,50,54,83,96,59955
1512191331,29,16,32,79,98,19581
1512190331,30,60,51,32,17,96024
1512189331,31,63,1,81,52,14069
1512188331,32,61,67,18,79,77439
1512187331,33,79,58,93,28,78631
1512186331,34,53,74,59,16,27901
1512185331,35,96,57,47,47,38333
1512184331,36,50,46,92,31,43085
1512183331,37,53,62,79,91,26191
1512182331,38,93,28,87,32,42961
1512181331,39,28,53,96,39,399
1512180331,40,29,76,48,78,58527
1512179331,41,2,21,85,30,76933
1512178331,42,8,97,37,50,86032
1512177331,43,77,81,99,54,54353
1512176331,44,15,51,64,77,54367
1512175331,45,20,37,60,72,11059
1512174331,46,95,30,99,35,67240
1512173331,47,100,20,58,14,61071
1512172331,48,70,41,63,65,35411
1512171331,49,21,36,3,74,67455
